1.251279950141906738e+00,1.389178156852722168e+00
1.317262291908264160e+00,1.341143727302551270e+00
1.468232989311218262e+00,1.243573069572448730e+00
1.299333691596984863e+00,1.353914499282836914e+00
1.439336419105529785e+00,1.261006355285644531e+00
1.678995609283447266e+00,1.131110906600952148e+00
1.057476878166198730e+00,1.559620022773742676e+00
1.348107218742370605e+00,1.319752454757690430e+00
1.433622360229492188e+00,1.264520525932312012e+00
1.394224405288696289e+00,1.289376258850097656e+00
1.990174770355224609e+00,1.001408219337463379e+00
1.201663851737976074e+00,1.429051637649536133e+00
1.468232989311218262e+00,1.243573069572448730e+00
1.186750054359436035e+00,1.441320300102233887e+00
1.855120301246643066e+00,1.053468585014343262e+00
1.462409973144531250e+00,1.247041463851928711e+00
2.079491376876831055e+00,9.700290560722351074e-01
1.542104601860046387e+00,1.201227903366088867e+00
1.949136853218078613e+00,1.016608595848083496e+00
9.614245891571044922e-01,1.663535237312316895e+00
1.293300867080688477e+00,1.358322978019714355e+00
1.328001856803894043e+00,1.333605289459228516e+00
1.762818932533264160e+00,1.092551469802856445e+00
1.456608653068542480e+00,1.250519156455993652e+00
1.742028832435607910e+00,1.101791501045227051e+00
2.476156711578369141e+00,8.535315990447998047e-01
1.462409973144531250e+00,1.247041463851928711e+00
1.400409460067749023e+00,1.285201072692871094e+00
1.433622360229492188e+00,1.264520525932312012e+00
1.388680815696716309e+00,1.292964220046997070e+00
1.474078178405761719e+00,1.240113496780395508e+00
1.862520217895507812e+00,1.050462961196899414e+00
1.439336419105529785e+00,1.261006355285644531e+00
1.443301796913146973e+00,1.258285164833068848e+00
1.474078178405761719e+00,1.240113496780395508e+00
1.916841268539428711e+00,1.028859734535217285e+00
1.158247590065002441e+00,1.465610980987548828e+00
1.536650896072387695e+00,1.203820705413818359e+00
1.366541981697082520e+00,1.307338595390319824e+00
1.825975656509399414e+00,1.065392136573791504e+00
1.522165656089782715e+00,1.211952090263366699e+00
1.456608653068542480e+00,1.250519156455993652e+00
1.188103199005126953e+00,1.440222024917602539e+00
1.600625634193420410e+00,1.170074462890625000e+00
1.531809806823730469e+00,1.206906914710998535e+00
1.686987996101379395e+00,1.127307653427124023e+00
1.157315135002136230e+00,1.466266989707946777e+00
1.416609644889831543e+00,1.275117516517639160e+00
1.455925226211547852e+00,1.250327110290527344e+00
1.679000139236450195e+00,1.131084203720092773e+00
1.282274007797241211e+00,1.366401195526123047e+00
1.266878962516784668e+00,1.377867102622985840e+00
2.087679624557495117e+00,9.673283100128173828e-01
1.124411821365356445e+00,1.495857477188110352e+00
1.641623616218566895e+00,1.149392127990722656e+00
1.690889477729797363e+00,1.125451087951660156e+00
1.893425345420837402e+00,1.038049221038818359e+00
1.410981535911560059e+00,1.278668165206909180e+00
1.570015430450439453e+00,1.186137557029724121e+00
1.314203262329101562e+00,1.343250155448913574e+00
1.991242051124572754e+00,1.001029491424560547e+00
1.297362089157104492e+00,1.355303406715393066e+00
1.192275285720825195e+00,1.436755061149597168e+00
1.636545658111572266e+00,1.151820421218872070e+00
